sample_name	ena_read_no	pangaea_id	publication	type_of_study	seq_method	date_verb	latitude_verb	longitude_verb	depth_verb	feature_verb
TARA_038_MES_0.1-0.22	ERR594312	TARA_Y100000296	sunagawa2015	metagenome	illumina	2010-03-16T06:13:30	19.0351	64.5638	340	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)
TARA_038_MES_0.22-1.6	ERR599109|ERR599167	TARA_Y100000294	sunagawa2015	metagenome	illumina	2010-03-16T06:13:30	19.0351	64.5638	340	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)
TARA_038_SRF_<-0.22	ERR594374|ERR594400	TARA_R100000081	sunagawa2015	metagenome	illumina	2010-03-15T03:35	19.0393	64.4913	5	(SRF) surface water layer (ENVO:00002042)
TARA_038_SRF_0.1-0.22	ERR594330	TARA_Y100000289	sunagawa2015	metagenome	illumina	2010-03-15T03:35	19.0393	64.4913	5	(SRF) surface water layer (ENVO:00002042)
TARA_038_SRF_0.22-1.6	ERR164418	TARA_Y100000287	sunagawa2015|lima-mendez2015	metagenome	454 GS FLX Titanium	2010-03-15T03:35	19.0393	64.4913	5	(SRF) surface water layer (ENVO:00002042)
TARA_038_SRF_0.8-5	ERR562391	TARA_N000000029	lima-mendez2015	amplicon	illumina	2010-03-15T03:35	19.0393	64.4913	5	(SRF) surface water layer (ENVO:00002042)
TARA_038_SRF_20-180	ERR562591	TARA_N000000038	lima-mendez2015	amplicon	illumina	2010-03-15T03:37	19.0393	64.4913	5	(SRF) surface water layer (ENVO:00002042)
TARA_039_DCM_<-0.22	ERR594363|ERR594397	TARA_R100000482	sunagawa2015	metagenome	illumina	2010-03-18T11:33	18.5839	66.4727	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_039_DCM_0.22-1.6	ERR599145	TARA_B100000085	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-03-18T11:33	18.5839	66.4727	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_039_DCM_180-2000	ERR562449|ERR562523|ERR562693|ERR562695|ERR562701	TARA_N000000014	lima-mendez2015	amplicon	illumina	2010-03-18T10:41	18.5584	66.4725	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_039_DCM_20-180	ERR562450|ERR562465|ERR562485|ERR562645|ERR562655	TARA_N000000012	lima-mendez2015	amplicon	illumina	2010-03-18T09:40	18.5745	66.4895	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_039_MES_0.1-0.22	ERR594346	TARA_Y100000034	sunagawa2015	metagenome	illumina	2010-03-20T08:15:28	18.7341	66.3896	270	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)
TARA_039_MES_0.22-1.6	ERR599037|ERR599172	TARA_Y100000031	sunagawa2015	metagenome	illumina	2010-03-20T08:15:28	18.7341	66.3896	270	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)
TARA_039_SRF_<-0.22	ERR594356|ERR594365	TARA_R100000479	sunagawa2015	metagenome	illumina	2010-03-18T04:27	18.5918	66.622	5	(SRF) surface water layer (ENVO:00002042)
TARA_039_SRF_0.1-0.22	ERR594327	TARA_Y100000033	sunagawa2015	metagenome	illumina	2010-03-18T04:27	18.5918	66.622	5	(SRF) surface water layer (ENVO:00002042)
TARA_039_SRF_20-180	ERR562377|ERR562497|ERR562526|ERR562609|ERR562668	TARA_N000000011	lima-mendez2015	amplicon	illumina	2010-03-18T05:05	18.5667	66.522	5	(SRF) surface water layer (ENVO:00002042)
TARA_041_DCM_<-0.22	ERR594366|ERR594367|ERR594371|ERR594372|ERR594373	TARA_R100000458	sunagawa2015	metagenome	illumina	2010-03-30T10:56	14.5536	70.0128	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_041_DCM_0.22-1.6	ERR598977|ERR599053	TARA_B100000287	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-03-30T10:56	14.5536	70.0128	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_041_DCM_0.8-5	ERR562706	TARA_N000000072	lima-mendez2015	amplicon	illumina	2010-03-30T10:56	14.5536	70.0128	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_041_DCM_180-2000	ERR562688	TARA_N000000078	lima-mendez2015	amplicon	illumina	2010-03-30T09:36	14.5566	70.0107	70	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_041_DCM_20-180	ERR562374	TARA_N000000075	lima-mendez2015	amplicon	illumina	2010-03-30T09:17	14.5644	70.0096	70	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_041_SRF_<-0.22	ERR594384	TARA_R100000455	sunagawa2015	metagenome	illumina	2010-03-30T02:47	14.6059	69.9776	5	(SRF) surface water layer (ENVO:00002042)
TARA_041_SRF_0.1-0.22	ERR594295	TARA_Y100000052	sunagawa2015	metagenome	illumina	2010-03-30T02:47	14.6059	69.9776	5	(SRF) surface water layer (ENVO:00002042)
TARA_041_SRF_0.22-1.6	ERR599011|ERR599074	TARA_B100000282	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-03-30T02:47	14.6059	69.9776	5	(SRF) surface water layer (ENVO:00002042)
TARA_041_SRF_0.8-5	ERR562646	TARA_N000000071	lima-mendez2015	amplicon	illumina	2010-03-30T02:47	14.6059	69.9776	5	(SRF) surface water layer (ENVO:00002042)
TARA_041_SRF_180-2000	ERR562522	TARA_N000000077	lima-mendez2015	amplicon	illumina	2010-03-30T05:32	14.5741	69.9988	5	(SRF) surface water layer (ENVO:00002042)
TARA_041_SRF_20-180	ERR562626	TARA_N000000076	lima-mendez2015	amplicon	illumina	2010-03-30T02:45	14.6067	69.9775	5	(SRF) surface water layer (ENVO:00002042)
TARA_042_DCM_<-0.22	ERR594413	TARA_R100000152	sunagawa2015	metagenome	illumina	2010-04-04T09:50	5.9998	73.9067	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_042_DCM_0.22-1.6	ERR599013|ERR599130	TARA_B100000131	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-04-04T09:50	5.9998	73.9067	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_042_DCM_0.8-5	ERR562406	TARA_N000000086	lima-mendez2015	amplicon	illumina	2010-04-04T09:50	5.9998	73.9067	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_042_DCM_180-2000	ERR562395	TARA_N000000095	lima-mendez2015	amplicon	illumina	2010-04-04T08:48	5.9996	73.8994	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_042_DCM_20-180	ERR562481	TARA_N000000091	lima-mendez2015	amplicon	illumina	2010-04-04T08:28	5.9994	73.8978	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_042_SRF_<-0.22	ERR594398|ERR594403	TARA_R100000149	sunagawa2015	metagenome	illumina	2010-04-04T02:47	6.0001	73.8955	5	(SRF) surface water layer (ENVO:00002042)
TARA_042_SRF_0.22-1.6	ERR599075|ERR599141	TARA_B100000123	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-04-04T02:47	6.0001	73.8955	5	(SRF) surface water layer (ENVO:00002042)
TARA_042_SRF_0.8-5	ERR562549	TARA_N000000085	lima-mendez2015	amplicon	illumina	2010-04-04T02:47	6.0001	73.8955	5	(SRF) surface water layer (ENVO:00002042)
TARA_042_SRF_180-2000	ERR562400	TARA_N000000093	lima-mendez2015	amplicon	illumina	2010-04-04T05:27	6.0098	74.0607	5	(SRF) surface water layer (ENVO:00002042)
TARA_042_SRF_20-180	ERR562423	TARA_N000000089	lima-mendez2015	amplicon	illumina	2010-04-04T03:04	6.0019	73.8949	5	(SRF) surface water layer (ENVO:00002042)
TARA_045_SRF_0.22-1.6	ERR599045|ERR599054	TARA_B100000161	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-04-13T03:21	0.0033	71.6428	5	(SRF) surface water layer (ENVO:00002042)
TARA_045_SRF_0.8-5	ERR562659	TARA_N000000255	lima-mendez2015	amplicon	illumina	2010-04-13T03:21	0.0033	71.6428	5	(SRF) surface water layer (ENVO:00002042)
TARA_045_SRF_180-2000	ERR562686	TARA_N000000261	lima-mendez2015	amplicon	illumina	2010-04-13T11:15	0.2153	71.8436	5	(SRF) surface water layer (ENVO:00002042)
TARA_045_SRF_20-180	ERR562412	TARA_N000000259	lima-mendez2015	amplicon	illumina	2010-04-13T02:46	0.0023	71.6311	5	(SRF) surface water layer (ENVO:00002042)
TARA_046_SRF_<-0.22	ERR594376	TARA_R100000406	sunagawa2015	metagenome	illumina	2010-04-15T02:01	-0.6625	73.161	5	(SRF) surface water layer (ENVO:00002042)
TARA_048_SRF_0.1-0.22	ERR594314	TARA_Y100000114	sunagawa2015	metagenome	illumina	2010-04-19T07:56	-9.3921	66.4228	5	(SRF) surface water layer (ENVO:00002042)
TARA_048_SRF_0.22-1.6	ERR599019|ERR599138	TARA_B100000242	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-04-19T07:56	-9.3921	66.4228	5	(SRF) surface water layer (ENVO:00002042)
TARA_052_DCM_<-0.22	ERR594394	TARA_R100000234	sunagawa2015	metagenome	illumina	2010-05-17T11:42	-16.9534	53.9601	75	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_052_DCM_0.22-1.6	ERR599002|ERR599016	TARA_B100000214	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-05-17T11:42	-16.9534	53.9601	75	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_052_DCM_0.8-5	ERR599328|ERR562399	TARA_N000000600	lima-mendez2015	metagenome|amplicon	illumina	2010-05-17T11:42	-16.9534	53.9601	75	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_052_DCM_180-2000	ERR599249|ERR562511	TARA_N000000585	lima-mendez2015	amplicon|metagenom	illumina	2010-05-17T10:05	-16.9538	54.0043	75	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_052_DCM_20-180	ERR599296|ERR562487	TARA_N000000593	lima-mendez2015	metagenome|amplicon	illumina	2010-05-17T10:50	-16.953	53.9825	70	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_052_SRF_0.22-1.6	ERR599098|ERR599139	TARA_B100000212	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-05-17T04:10	-16.957	53.9801	5	(SRF) surface water layer (ENVO:00002042)
TARA_052_SRF_0.8-5	ERR599280|ERR562434	TARA_N000000598	lima-mendez2015	metagenome|amplicon	illumina	2010-05-17T04:10	-16.957	53.9801	5	(SRF) surface water layer (ENVO:00002042)
TARA_052_SRF_180-2000	ERR599294|ERR562714	TARA_N000000581	lima-mendez2015	metagenome|amplicon	illumina	2010-05-17T04:10	-16.9567	53.9809	5	(SRF) surface water layer (ENVO:00002042)
TARA_052_SRF_20-180	ERR599314|ERR562699	TARA_N000000589	lima-mendez2015	metagenome|amplicon	illumina	2010-05-17T06:48	-16.9672	53.9337	5	(SRF) surface water layer (ENVO:00002042)
TARA_056_MES_0.22-3	ERR599112	TARA_B100000378	sunagawa2015	metagenome	illumina	2010-06-26T07:12:30	-15.3379	43.2948	1000	(MES) mesopelagic zone (ENVO:00000213)
TARA_056_SRF_0.22-3	ERR599057	TARA_B000000609	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-06-26T07:05	-15.3424	43.2965	5	(SRF) surface water layer (ENVO:00002042)
TARA_057_SRF_0.22-3	ERR599058	TARA_B000000565	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-06-27T12:05	-17.0248	42.7401	5	(SRF) surface water layer (ENVO:00002042)
TARA_058_DCM_0.22-3	ERR599026	TARA_B000000557	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-06-29T15:00	-17.2855	42.2866	66	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_062_SRF_0.22-3	ERR599012	TARA_B000000532	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-03T08:09	-22.3368	40.3412	5	(SRF) surface water layer (ENVO:00002042)
TARA_064_DCM_<-0.22	ERR594385	TARA_R100000315	sunagawa2015	metagenome	illumina	2010-07-08T06:21	-29.5333	37.9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_064_DCM_0.1-0.22	ERR594324	TARA_Y100000401	sunagawa2015	metagenome	illumina	2010-07-08T06:21	-29.5333	37.9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_064_DCM_0.22-3	ERR598972|ERR599023|ERR599025	TARA_B100000405	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-08T06:21	-29.5333	37.9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_064_DCM_0.8-5	ERR599324|ERR562415	TARA_N000000524	lima-mendez2015	metagenome|amplicon	illumina	2010-07-08T06:21	-29.5333	37.9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_064_DCM_180-2000	ERR599244|ERR562458	TARA_N000000925	lima-mendez2015	metagenome|amplicon	illumina	2010-07-07T10:49	-29.5015	37.9946	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_064_DCM_20-180	ERR599299|ERR562541	TARA_N000000535	lima-mendez2015	metagenome|amplicon	illumina	2010-07-07T08:15	-29.4964	37.9974	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_064_MES_0.22-3	ERR599021|ERR599164	TARA_B100000408	sunagawa2015	metagenome	illumina	2010-07-07T12:13:35	-29.5046	37.9599	1000	(MES) mesopelagic zone (ENVO:00000213)
TARA_064_SRF_<-0.22	ERR594392	TARA_R100000322	sunagawa2015	metagenome	illumina	2010-07-07T04:48	-29.5019	37.9889	5	(SRF) surface water layer (ENVO:00002042)
TARA_064_SRF_0.22-3	ERR598970|ERR599088|ERR599150	TARA_B100000401	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-07T04:48	-29.5019	37.9889	5	(SRF) surface water layer (ENVO:00002042)
TARA_064_SRF_0.8-5	ERR599266|ERR562551	TARA_N000000522	lima-mendez2015	metagenome|amplicon	illumina	2010-07-07T04:48	-29.5019	37.9889	5	(SRF) surface water layer (ENVO:00002042)
TARA_064_SRF_180-2000	ERR599247|ERR562554	TARA_N000000539	lima-mendez2015	metagenome|amplicon	illumina	2010-07-07T05:17	-29.5018	37.9887	5	(SRF) surface water layer (ENVO:00002042)
TARA_064_SRF_20-180	ERR599321|ERR562407	TARA_N000000526	lima-mendez2015	metagenome|amplicon	illumina	2010-07-07T07:53	-29.4985	37.9926	5	(SRF) surface water layer (ENVO:00002042)
TARA_065_DCM_<-0.22	ERR594382|ERR594414	TARA_R100001198	sunagawa2015	metagenome	illumina	2010-07-12T11:03:22	-35.2421	26.3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_065_DCM_0.1-0.22	ERR594291	TARA_Y100000361	sunagawa2015	metagenome	illumina	2010-07-12T11:03:22	-35.2421	26.3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_065_DCM_0.22-3	ERR598990|ERR599018|ERR599110	TARA_B000000441	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-12T11:03:22	-35.2421	26.3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_065_DCM_0.8-5	ERR599323|ERR562488	TARA_N000000961	lima-mendez2015	metagenome|amplicon	illumina	2010-07-12T11:03:22	-35.2421	26.3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_065_MES_0.22-3	ERR598960|ERR599034	TARA_B000000460	sunagawa2015	metagenome	illumina	2010-07-12T06:46:23	-35.1889	26.2905	850	(MES) mesopelagic zone (ENVO:00000213)
TARA_065_SRF_<-0.22	ERR594359|ERR594361	TARA_R100001230	sunagawa2015	metagenome	illumina	2010-07-12T05:59	-35.1728	26.2868	5	(SRF) surface water layer (ENVO:00002042)
TARA_065_SRF_0.1-0.22	ERR594320	TARA_Y100000356	sunagawa2015	metagenome	illumina	2010-07-12T05:59	-35.1728	26.2868	5	(SRF) surface water layer (ENVO:00002042)
TARA_065_SRF_0.22-3	ERR598979|ERR599146	TARA_B000000437	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-12T05:59	-35.1728	26.2868	5	(SRF) surface water layer (ENVO:00002042)
TARA_065_SRF_0.8-5	ERR599210|ERR562667	TARA_N000000959	lima-mendez2015	metagenome|amplicon	illumina	2010-07-12T05:59	-35.1728	26.2868	5	(SRF) surface water layer (ENVO:00002042)
TARA_065_SRF_180-2000	ERR599312|ERR562388	TARA_N000000981	lima-mendez2015	metagenome|amplicon	illumina	2010-07-12T06:36	-35.1808	26.2879	5	(SRF) surface water layer (ENVO:00002042)
TARA_065_SRF_20-180	ERR599320|ERR562438	TARA_N000000968	lima-mendez2015	metagenome|amplicon	illumina	2010-07-12T10:30	-35.2351	26.3022	5	(SRF) surface water layer (ENVO:00002042)
TARA_066_DCM_<-0.22	ERR594389	TARA_R100000908	sunagawa2015	metagenome	illumina	2010-07-15T15:36:10	-34.8901	18.0459	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_066_DCM_0.22-3	ERR598982|ERR599107	TARA_B000000477	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-15T15:36:10	-34.8901	18.0459	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_066_DCM_0.8-5	ERR599233|ERR599235|ERR599242|ERR599251|ERR599252|ERR599271|ERR599272|ERR599273|ERR599274|ERR599285|ERR599289|ERR599300|ERR599308|ERR599315|ERR599316|ERR599318|ERR599327|ERR599334|ERR562369|ERR562660	TARA_N000000807	lima-mendez2015	metagenome*18|amplicon|amplicon	illumina	2010-07-15T15:36:10	-34.8901	18.0459	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_066_SRF_<-0.22	ERR594362	TARA_R100000900	sunagawa2015	metagenome	illumina	2010-07-15T12:22	-34.9449	17.9189	5	(SRF) surface water layer (ENVO:00002042)
TARA_066_SRF_0.22-3	ERR598973|ERR599068|ERR599173	TARA_B000000475	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-07-15T12:22	-34.9449	17.9189	5	(SRF) surface water layer (ENVO:00002042)
TARA_066_SRF_0.8-5	ERR599261|ERR562457	TARA_N000000805	lima-mendez2015	metagenome|amplicon	illumina	2010-07-15T12:22	-34.9449	17.9189	5	(SRF) surface water layer (ENVO:00002042)
TARA_066_SRF_180-2000	ERR599277|ERR562520	TARA_N000000790	lima-mendez2015	metagenome|amplicon	illumina	2010-07-15T12:55	-34.9363	17.9366	5	(SRF) surface water layer (ENVO:00002042)
TARA_066_SRF_20-180	ERR599301|ERR562365	TARA_N000000793	lima-mendez2015	metagenome|amplicon	illumina	2010-07-15T15:16	-34.8986	18.03	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_<-0.22	ERR594395|ERR594404	TARA_R100000951	sunagawa2015	metagenome	illumina	2010-09-07T06:19	-32.2401	17.7103	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_0.22-0.45	ERR594313	TARA_Y100000389	sunagawa2015	metagenome	illumina	2010-09-07T06:19	-32.2401	17.7103	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_0.22-3	ERR598994|ERR599144	TARA_B100000497	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-07T06:19	-32.2401	17.7103	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_0.45-0.8	ERR594325	TARA_Y100000385	sunagawa2015	metagenome	illumina	2010-09-07T06:19	-32.2401	17.7103	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_0.8->	ERR599238|ERR562641	TARA_N000000759	lima-mendez2015	metagenome|amplicon	illumina	2010-09-07T06:19	-32.2401	17.7103	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_0.8-5	ERR599302|ERR562378	TARA_N000000756	lima-mendez2015	metagenome|amplicon	illumina	2010-09-07T06:19	-32.2401	17.7103	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_180-2000	ERR599255|ERR562669	TARA_N000000750	lima-mendez2015	metagenome|amplicon	illumina	2010-09-07T06:59	-32.2188	17.7054	5	(SRF) surface water layer (ENVO:00002042)
TARA_067_SRF_20-180	ERR599269|ERR562476	TARA_N000000746	lima-mendez2015	metagenome|amplicon	illumina	2010-09-07T08:25	-32.1745	17.6991	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_DCM_<-0.22	ERR594415	TARA_R100000995	sunagawa2015	metagenome	illumina	2010-09-14T13:30	-31.027	4.6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_DCM_0.22-0.45	ERR594294	TARA_Y100000748	sunagawa2015	metagenome	illumina	2010-09-14T13:30	-31.027	4.6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_DCM_0.22-3	ERR599017|ERR599056|ERR599103	TARA_B100000482	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-14T13:30	-31.027	4.6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_DCM_0.45-0.8	ERR594348	TARA_Y100000746	sunagawa2015	metagenome	illumina	2010-09-14T13:30	-31.027	4.6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_DCM_180-2000	ERR599259|ERR562531	TARA_N000000711	lima-mendez2015	metagenome|amplicon	illumina	2010-09-14T12:56	-31.0292	4.6742	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_MES_0.22-3	ERR598947|ERR599131	TARA_B100000470	sunagawa2015	metagenome	illumina	2010-09-13T13:02:33	-31.0198	4.6685	700	(MES) mesopelagic zone (ENVO:00000213)
TARA_068_MES_0.45-0.8	ERR594302	TARA_Y100000758	sunagawa2015	metagenome	illumina	2010-09-13T13:02:33	-31.0198	4.6685	700	(MES) mesopelagic zone (ENVO:00000213)
TARA_068_SRF_<-0.22	ERR594391	TARA_R100000988	sunagawa2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.22-0.45	ERR594318	TARA_Y100000741	sunagawa2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.22-3	ERR599129|ERR599171|ERR599174	TARA_B100000475	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.45-0.8	ERR594297	TARA_Y100000739	sunagawa2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.8->	ERR599297|ERR562607	TARA_N000000718	lima-mendez2015	metagenome|amplicon	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.8-5	ERR599257|ERR562532	TARA_N000000722	lima-mendez2015	metagenome|amplicon	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_180-2000	ERR599243|ERR562454	TARA_N000000709	lima-mendez2015	metagenome|amplicon	illumina	2010-09-13T20:20	-31.0507	4.6603	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_20-180	ERR599304|ERR562648	TARA_N000000705	lima-mendez2015	metagenome|amplicon	illumina	2010-09-13T21:35	-31.0551	4.668	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_MES_<-0.22	ERR594407	TARA_R100001039	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_MES_0.22-0.45	ERR594299|ERR594308	TARA_Y100000782	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_MES_0.22-3	ERR599044|ERR599149	TARA_B100000446	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_MES_0.45-0.8	ERR594331	TARA_Y100000780	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_SRF_<-0.22	ERR594353	TARA_R100001015	sunagawa2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.22-0.45	ERR594349	TARA_Y100000768	sunagawa2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.22-3	ERR599135|ERR599165	TARA_B100000459	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.45-0.8	ERR594335	TARA_Y100000766	sunagawa2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.8->	ERR599331|ERR562564	TARA_N000000674	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.8-5	ERR599305|ERR562611	TARA_N000000678	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_180-2000	ERR599313|ERR562715	TARA_N000000666	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T07:22	-20.4035	-3.1859	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_20-180	ERR599258|ERR562505	TARA_N000000662	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T08:23	-20.3943	-3.2085	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_DCM_<-0.22	ERR594379	TARA_R100001082	sunagawa2015	metagenome	illumina	2010-10-05T15:35	-8.7296	-17.9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_0.22-3	ERR599133|ERR599137	TARA_B100000427	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-10-05T15:35	-8.7296	-17.9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_0.8-5	ERR599307|ERR562401	TARA_N000000833	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T15:35	-8.7296	-17.9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_180-2000	ERR599287|ERR562383	TARA_N000000845	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T14:06	-8.757	-17.9245	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_20-180	ERR599292|ERR562550	TARA_N000000841	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T17:45	-8.6996	-17.9926	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_MES_<-0.22	ERR594388	TARA_R100001086	sunagawa2015	metagenome	illumina	2010-10-06T07:58:54	-8.7986	-17.9034	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_072_MES_0.22-3	ERR599005|ERR599048	TARA_B100000508	sunagawa2015	metagenome	illumina	2010-10-06T07:58:54	-8.7986	-17.9034	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_072_SRF_<-0.22	ERR594364	TARA_R100001079	sunagawa2015	metagenome	illumina	2010-10-05T08:00	-8.7789	-17.9099	5	(SRF) surface water layer (ENVO:00002042)
