80e154b10fda4fea5905a245a96db6aa,OSD165_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD165/fastq/OSD165_R1.fastq.gz
9158dd7f7491460a0c69a42000f95640,OSD165_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD165/fastq/OSD165_R2.fastq.gz
aab2dade8551e0192f24947a85d7b4c3,OSD166_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD166/fastq/OSD166_R1.fastq.gz
048123134a42174ee4d14b63cf293601,OSD166_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD166/fastq/OSD166_R2.fastq.gz
e182e67f505f169ef914a6a619bd9ca1,OSD167_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD167/fastq/OSD167_R1.fastq.gz
f5dd516d21a20811236479366def8407,OSD167_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD167/fastq/OSD167_R2.fastq.gz
d788892a1ffbd163715f8f35b17301dd,OSD168_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD168/fastq/OSD168_R1.fastq.gz
d77d16f59c4dc3a671256b4831b2ff7f,OSD168_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD168/fastq/OSD168_R2.fastq.gz
183574848010d4ed99c6a6b585bc134e,OSD169_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD169/fastq/OSD169_R1.fastq.gz
62bcf6d9bb0ce882dbe4df21d780863e,OSD169_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD169/fastq/OSD169_R2.fastq.gz
702a42c433bb40c27d974f26f759ad0b,OSD170_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD170/fastq/OSD170_R1.fastq.gz
c62faf48f80aa0d743ed8b815c9f0069,OSD170_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD170/fastq/OSD170_R2.fastq.gz
5dd7921ed172452e30ab9e87dcd8ab20,OSD171_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD171/fastq/OSD171_R1.fastq.gz
f45a01f972d18604ed55699625641af5,OSD171_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD171/fastq/OSD171_R2.fastq.gz
7dbbd96d9dccd3c5e84505827811811d,OSD172_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD172/fastq/OSD172_R1.fastq.gz
48cf271c4bf7e1f99f86b840da29453e,OSD172_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD172/fastq/OSD172_R2.fastq.gz
28e2f980171340beb6b90cb69ec84d95,OSD173_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD173/fastq/OSD173_R1.fastq.gz
93c9f7adfe8e27ca3869239990900f50,OSD173_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD173/fastq/OSD173_R2.fastq.gz
fd2ef67fc8a3397828509c2a120d4e00,OSD174_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD174/fastq/OSD174_R1.fastq.gz
edb1c2310b3fc41c8c080d3f7d5f6ac0,OSD174_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD174/fastq/OSD174_R2.fastq.gz
e586d0a217fbb7d6110396fd0755b40a,OSD175_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD175/fastq/OSD175_R1.fastq.gz
f52ab031f7959c771f3527b3782e5e4d,OSD175_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD175/fastq/OSD175_R2.fastq.gz
babf17e54d9814220f545f27fde0c668,OSD176_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD176/fastq/OSD176_R1.fastq.gz
4844bd378b5fde407cbce1673c590782,OSD176_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD176/fastq/OSD176_R2.fastq.gz
b734e508af29ddc0aeaba13379b3171a,OSD177_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD177/fastq/OSD177_R1.fastq.gz
3e4ba2d4c71cb3ae45a9b548a98b8dfd,OSD177_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD177/fastq/OSD177_R2.fastq.gz
6e2040da0d774dbee5681f6a7598904d,OSD178_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD178/fastq/OSD178_R1.fastq.gz
67fd7f2e05ab12ad42017687b2cc1325,OSD178_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD178/fastq/OSD178_R2.fastq.gz
09805a8b499eb21c047d6194ae5c2048,OSD17_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD17/fastq/OSD17_R1.fastq.gz
d071ff09f23e35e1de6f5286ffa224a2,OSD17_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD17/fastq/OSD17_R2.fastq.gz
99c92a58838810e54a704f006d850279,OSD182_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD182/fastq/OSD182_R1.fastq.gz
d88759aa6c0376bdea54f0b05917a908,OSD182_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD182/fastq/OSD182_R2.fastq.gz
99b2b6da8479f20eace1461006daac76,OSD183_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD183/fastq/OSD183_R1.fastq.gz
899952785f0283e16d55587ae59a50ec,OSD183_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD183/fastq/OSD183_R2.fastq.gz
96f7355645b9dcfe1655f6e6cc9ee075,OSD184_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD184/fastq/OSD184_R1.fastq.gz
45de1484d76a7aa10e614912642a57b1,OSD184_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD184/fastq/OSD184_R2.fastq.gz
3e8a9f6f93a0d105c6a781e84163c2d6,OSD185_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD185/fastq/OSD185_R1.fastq.gz
0ee3007e01448191845d52253cc21a71,OSD185_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD185/fastq/OSD185_R2.fastq.gz
443a6e820f66e24b2c4fc1473c2b3c0b,OSD186_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD186/fastq/OSD186_R1.fastq.gz
530158fdb744cfbedf539386c518fe41,OSD186_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD186/fastq/OSD186_R2.fastq.gz
e45ede5a7c74572fe30efd40351ac250,OSD18_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD18/fastq/OSD18_R1.fastq.gz
8cb48b05175e272f08a9f46745673611,OSD18_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD18/fastq/OSD18_R2.fastq.gz
b217c9ebc6b4c9cbd2dde5fc25497b2b,OSD19_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD19/fastq/OSD19_R1.fastq.gz
2858dba3127352aef9797566a0060231,OSD19_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD19/fastq/OSD19_R2.fastq.gz
83141f7a4d6773f948db55f15ca84b97,OSD1_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD1/fastq/OSD1_R1.fastq.gz
88ea6c566eae7e97434dcf4af3608b2a,OSD1_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD1/fastq/OSD1_R2.fastq.gz
aacb0786146203775a0fd17ce99768ee,OSD20-20m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD20-20m-depth/fastq/OSD20-20m-depth_R1.fastq.gz
50de057f5bcb2d892525f2aeebbdb346,OSD20-20m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD20-20m-depth/fastq/OSD20-20m-depth_R2.fastq.gz
768a5fe74ed9561db2634f6c960f5429,OSD20-iceland_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD20-iceland/fastq/OSD20-iceland_R1.fastq.gz
4298bd6dd0d979ee349095b622b72cc5,OSD20-iceland_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD20-iceland/fastq/OSD20-iceland_R2.fastq.gz
cf0626a72944ae1056797f9f0c7d7aab,OSD21_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD21/fastq/OSD21_R1.fastq.gz
c29804d91c6473fe23ddcee42789fdf3,OSD21_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD21/fastq/OSD21_R2.fastq.gz
887bf6964602fa16bdd695f625fcf0a3,OSD22_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD22/fastq/OSD22_R1.fastq.gz
6ee0df0834ddffeb1b5be357f1f0e869,OSD22_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD22/fastq/OSD22_R2.fastq.gz
6474ae2fa68ac099b63cc7aeb825bd26,OSD24_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD24/fastq/OSD24_R1.fastq.gz
2eae3979daccff45fa1b8bbc18dd98d2,OSD24_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD24/fastq/OSD24_R2.fastq.gz
605e94c28aa5b3c048cd52b8f564ba1b,OSD25_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD25/fastq/OSD25_R1.fastq.gz
37fd6aa8baacadbe8ec45989030151dd,OSD25_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD25/fastq/OSD25_R2.fastq.gz
5369a18cb797c7f682b1af6259fb9fac,OSD26_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD26/fastq/OSD26_R1.fastq.gz
f598d78b2e9e6f3923a55eaa1b49c4ee,OSD26_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD26/fastq/OSD26_R2.fastq.gz
2688a7d53ed6897223da8af88b2434c4,OSD28_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD28/fastq/OSD28_R1.fastq.gz
f7aefc3b163720c1416ad8f5b688fd43,OSD28_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD28/fastq/OSD28_R2.fastq.gz
c518940b29968e3feb07fd89d66caf06,OSD29_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD29/fastq/OSD29_R1.fastq.gz
a461828d4adbb1af8012f8098cd27d10,OSD29_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD29/fastq/OSD29_R2.fastq.gz
99aa60f12f680cc7efa5e5c01885674d,OSD2_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD2/fastq/OSD2_R1.fastq.gz
39bdb84f9756ac82d1b6ebdc7c1ddb01,OSD2_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD2/fastq/OSD2_R2.fastq.gz
2e06e623239190585e6e7e08ec814a2b,OSD30_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD30/fastq/OSD30_R1.fastq.gz
0d375dc0621bc9d8c562c4c0cf0e402f,OSD30_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD30/fastq/OSD30_R2.fastq.gz
e3bf169c16e0416b1d8fb95f99a5ff70,OSD34_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD34/fastq/OSD34_R1.fastq.gz
abc8feb61d1655693716368c860fa585,OSD34_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD34/fastq/OSD34_R2.fastq.gz
aea3a8efa10e62203f8afc1a5b5dbda8,OSD35_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD35/fastq/OSD35_R1.fastq.gz
21a8119ab791357383b2aab392780e34,OSD35_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD35/fastq/OSD35_R2.fastq.gz
1da8b5d62d79d966cc85c9ba892e81ce,OSD36_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD36/fastq/OSD36_R1.fastq.gz
d900f01fc684b748cedc50eb1e91e0e9,OSD36_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD36/fastq/OSD36_R2.fastq.gz
384f4d6af2d5b0b4e6e016ac5ec8dc46,OSD37_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD37/fastq/OSD37_R1.fastq.gz
b43c6af0d8526822af07f6627e736b61,OSD37_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD37/fastq/OSD37_R2.fastq.gz
53c33f7cbbdf5ccbfd461523dae1a034,OSD38_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD38/fastq/OSD38_R1.fastq.gz
2fab4131c4e67df4e2be7d0e0a3ffbd8,OSD38_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD38/fastq/OSD38_R2.fastq.gz
3a53be5a3ae12702cd16314ade29b0dc,OSD39_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD39/fastq/OSD39_R1.fastq.gz
b59f1b8b1ba6db1e4881a0a0e14ace1f,OSD39_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD39/fastq/OSD39_R2.fastq.gz
12ef80674d9c393038bf3ecbb01b6979,OSD3_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD3/fastq/OSD3_R1.fastq.gz
633197b1c96bacfb08f1c4b612660a73,OSD3_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD3/fastq/OSD3_R2.fastq.gz
b4c45923c90fe39ed3deb7ca8e1b3bfc,OSD41_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD41/fastq/OSD41_R1.fastq.gz
5825eff00eb30fe7a507cb3737f70c9d,OSD41_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD41/fastq/OSD41_R2.fastq.gz
a8e3aef21d94432a506d94423046f947,OSD42_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD42/fastq/OSD42_R1.fastq.gz
e81b9c98df0e1170167e3b5be73c6fb5,OSD42_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD42/fastq/OSD42_R2.fastq.gz
d7e023cc730bfe8880a441a79ab74b82,OSD43_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD43/fastq/OSD43_R1.fastq.gz
297e702256195eef8bf27bfde05613b0,OSD43_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD43/fastq/OSD43_R2.fastq.gz
1e57da364a3a335b18dd4852d40f0327,OSD45_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD45/fastq/OSD45_R1.fastq.gz
e993f5b529fa92bf069f66da22d5ee84,OSD45_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD45/fastq/OSD45_R2.fastq.gz
237b762f4c89bbecec63519263a19de6,OSD46_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD46/fastq/OSD46_R1.fastq.gz
4e6ab0e7007efb531ccaee6107d26195,OSD46_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD46/fastq/OSD46_R2.fastq.gz
92e9082439ca5dd7c7b49d4a53bc046d,OSD47_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD47/fastq/OSD47_R1.fastq.gz
bfbe904e368c56e6f63e8f7dc6fbe5a1,OSD47_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD47/fastq/OSD47_R2.fastq.gz
3c61374a257451c4ede1e4154a01ae58,OSD48_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD48/fastq/OSD48_R1.fastq.gz
34e4480ddd262e3188fc7f53d4ff5cac,OSD48_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD48/fastq/OSD48_R2.fastq.gz
269b65f02b9cacbe5e6a7b3751ddbb7a,OSD49_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD49/fastq/OSD49_R1.fastq.gz
15f7e8061aa44ebcbe64ee8198ad78e1,OSD49_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD49/fastq/OSD49_R2.fastq.gz
940616747164a3f04f59527369295e1f,OSD4_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD4/fastq/OSD4_R1.fastq.gz
21e38886d36a7c87941740a77c933e1b,OSD4_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD4/fastq/OSD4_R2.fastq.gz
45080a1017b0329006c0d441fad5a22b,OSD50_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD50/fastq/OSD50_R1.fastq.gz
685985c6d1ae1e273600c6f7d047e5a4,OSD50_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD50/fastq/OSD50_R2.fastq.gz
7d8e05ccc9ab4c90481bf698dd3b5578,OSD5-1m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD5-1m-depth/fastq/OSD5-1m-depth_R1.fastq.gz
35878330ac627b1c7e511af34d5bc0eb,OSD5-1m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD5-1m-depth/fastq/OSD5-1m-depth_R2.fastq.gz
c0b35aa0206bf7d052afe9e3ffa6b541,OSD51_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD51/fastq/OSD51_R1.fastq.gz
4a22520ed23dfe4b56481b40329f0c22,OSD51_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD51/fastq/OSD51_R2.fastq.gz
2b1fa04a65702b8120f81f19664b89ce,OSD52_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD52/fastq/OSD52_R1.fastq.gz
fcb16b61d083eeca991640004a692ca3,OSD52_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD52/fastq/OSD52_R2.fastq.gz
6cf0f2847682090048f6481bd49bbfac,OSD53_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD53/fastq/OSD53_R1.fastq.gz
c6ca0b975f77e35cffd2983b8243a337,OSD53_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD53/fastq/OSD53_R2.fastq.gz
ded82312b42794f9c1a8dc8c8a801db2,OSD54_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD54/fastq/OSD54_R1.fastq.gz
9e682062ff701078c7044f58f5155b98,OSD54_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD54/fastq/OSD54_R2.fastq.gz
ba7bb52894bdb775f7d1d0162180d0c3,OSD55_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD55/fastq/OSD55_R1.fastq.gz
b7e1d53515c73923ea552bd33cf7392f,OSD55_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD55/fastq/OSD55_R2.fastq.gz
7c55165daf10813352fbcc0996485804,OSD56_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD56/fastq/OSD56_R1.fastq.gz
585886bf6df9d3294551bd561498b35d,OSD56_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD56/fastq/OSD56_R2.fastq.gz
62256cd9b1071c74342b4ed14c363ae6,OSD5-75m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD5-75m-depth/fastq/OSD5-75m-depth_R1.fastq.gz
